company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Sanmina Corp,4295907858,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,16760500.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
First Interstate BancSystem Inc (Pre-Reincorporation),4295909886,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2554932.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Sanmina Corp,4295907858,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6172646.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Atlantic Union Bankshares Corp,4295908241,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,46871.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Mid-America Apartment Communities Inc,4295904528,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,47432.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
PRA Group Inc,5000001108,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5536378.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Marcus Corp,4295904474,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,10912.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Thor Industries Inc,4295905081,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,44885.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Boot Barn Holdings Inc,5043462267,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,14573.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Alaunos Therapeutics Inc,4295902600,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2090922.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Nevro Corp,4298065413,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,17769100.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Nevro Corp,4298065413,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,8989919.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Boot Barn Holdings Inc,5043462267,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,14005.0,2023-12-31,202,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Atlantic Union Bankshares Corp,4295908241,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2948051.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
National Western Life Group Inc,5045856772,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,12896400.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
PRA Group Inc,5000001108,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,50804.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Nektar Therapeutics,4295906807,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11240691.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Ingredion Inc,4295903808,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,26520.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Hilltop Holdings Inc,4295899345,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,80048.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Aurinia Pharmaceuticals Inc,5000451880,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,9143876.0,2020-12-31,202,P1Y,Clarity AI,,G,Canada
Bruker Corp,4295900424,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,68460.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Pure Storage Inc,5000491518,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,8081741.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
First Interstate BancSystem Inc (Pre-Reincorporation),4295909886,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,53895.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Twilio Inc,4298095779,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,279607.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Rogers Corp,4295904840,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,45666.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
2U Inc,4298419660,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,23243.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
GATX Corp,4295904035,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4752460.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Westlake Corp,4295900037,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10697841.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Reata Pharmaceuticals Inc,5000090491,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6396130.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Thor Industries Inc,4295905081,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7458440.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
National Western Life Group Inc,5045856772,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11169082.0,2020-12-31,202,P1Y,Clarity AI,,G,United States
Atlantic Union Bankshares Corp,4295908241,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3326200.0,2022-12-31,202,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
ARC Resources Ltd,4295860411,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3552691.0,2020-12-31,201,P1Y,Clarity AI,,G,Canada
Autozone Inc,4295903490,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,26759.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Stericycle Inc,4295908016,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,53630.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
US Physical Therapy Inc,4295908225,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,41369.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
BOK Financial Corp,4295905668,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5523014.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Ultragenyx Pharmaceutical Inc,5035304895,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,285082.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
EchoStar Corp,4298015188,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,112856.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Leggett & Platt Inc,4295904407,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7664910.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Lamb Weston Holdings Inc,5051774284,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,20352300.0,2023-12-31,201,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Aflac Inc,4295903261,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,63740.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
TrustCo Bank Corp NY,4295908200,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,38569.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Huntington Bancshares Inc,4295906733,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,60841.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Exlservice Holdings Inc,4295907283,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11010900.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Bio-Techne Corp,4295908113,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11484782.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
US Physical Therapy Inc,4295908225,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,37209.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Avnet Inc,4295903504,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,53540.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
DISH Network Corp,4295906251,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,57092.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Stericycle Inc,4295908016,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7136000.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
DENTSPLY SIRONA Inc,4295906169,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,55380.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
TrustCo Bank Corp NY,4295908200,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3354580.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Party City Holdco Inc,5040950668,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5299305.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
US Physical Therapy Inc,4295908225,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2408580.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Avantor Inc,5052132612,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10831800.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
SEI Investments Co,4295907833,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2933734.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
DISH Network Corp,4295906251,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,72514.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Builders FirstSource Inc,4295902917,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6377170.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Builders FirstSource Inc,4295902917,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,59912.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Ultragenyx Pharmaceutical Inc,5035304895,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,314351.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Weyerhaeuser Co,4295903255,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,12969300.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Allstate Corp,4295903316,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,21126386.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Seagate Technology Holdings PLC,5080057609,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,12065.0,2023-12-31,201,P1Y,Clarity AI,2023-12-31 00:00:00,G,Ireland
Ultragenyx Pharmaceutical Inc,5035304895,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,12140300.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Beyond Meat Inc,5037927972,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5333325.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
TrustCo Bank Corp NY,4295908200,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3157062.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
iRobot Corp,4295910003,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,131939.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Applied Industrial Technologies Inc,4295903480,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,75276.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
DENTSPLY SIRONA Inc,4295906169,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,56266.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Honeywell International Inc,4295912155,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,19075281.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Commercial Metals Co,4295903763,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,53355.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Aflac Inc,4295903261,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,57212.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Weyerhaeuser Co,4295903255,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11159069.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Darling Ingredients Inc,4295903824,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7971232.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Leggett & Platt Inc,4295904407,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,60505.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Bio-Techne Corp,4295908113,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,63347.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
SEI Investments Co,4295907833,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,106529.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Unum Group,4295912315,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,68394.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Lamb Weston Holdings Inc,5051774284,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,56895.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Applied Industrial Technologies Inc,4295903480,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,84632.0,2023-12-31,201,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Hyundai Engineering & Construction Co Ltd,4295881554,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1386810.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Korea, Rep."
Darling Ingredients Inc,4295903824,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,54382.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
SiteOne Landscape Supply Inc,5046653970,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,59033.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
DISH Network Corp,4295906251,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3316247.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Honeywell International Inc,4295912155,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,64438.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
1-800-Flowers.Com Inc,4295912343,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3236025.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Avantor Inc,5052132612,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,54165.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Avnet Inc,4295903504,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7714793.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
BioLife Solutions Inc,4295913024,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4729170.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Huntington Bancshares Inc,4295906733,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,8007682.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Virgin Money UK PLC,5047817132,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,49355.8,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
Omnicell Inc,4295903006,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7902400.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
1-800-Flowers.Com Inc,4295912343,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,27764.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Commercial Metals Co,4295903763,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,9038341.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Allstate Corp,4295903316,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,66189.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
US Physical Therapy Inc,4295908225,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2961147.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Chatham Lodging Trust,5000490684,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3824632.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Applied Industrial Technologies Inc,4295903480,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6399310.0,2023-12-31,201,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Ultragenyx Pharmaceutical Inc,5035304895,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5144220.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
SiteOne Landscape Supply Inc,5046653970,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5474180.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Builders FirstSource Inc,4295902917,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5323196.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Allstate Corp,4295903316,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,15005000.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Aflac Inc,4295903261,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,22613727.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Flowers Foods Inc,4295904013,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6278510.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
DISH Network Corp,4295906251,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10820700.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Lamb Weston Holdings Inc,5051774284,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6659042.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
EchoStar Corp,4298015188,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1877524.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
TrustCo Bank Corp NY,4295908200,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,34281.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Honeywell International Inc,4295912155,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,78095.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Beyond Meat Inc,5037927972,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6770870.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Virgin Money UK PLC,5047817132,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2919970.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
iRobot Corp,4295910003,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6192685.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
BioLife Solutions Inc,4295913024,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,100315.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Aflac Inc,4295903261,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,15776300.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Chico's FAS Inc,4295905934,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7598190.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Commercial Metals Co,4295903763,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,57580.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Cardinal Health Inc,4295903651,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,14231109.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Beyond Meat Inc,5037927972,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,67668.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
XPO Inc,4295902251,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,21812660.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Cardinal Health Inc,4295903651,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,54619.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Weyerhaeuser Co,4295903255,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,73864.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Honeywell International Inc,4295912155,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,25437600.0,2022-12-31,201,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Reliance Steel & Aluminum Co,5046043341,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,68100.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
Seagate Technology Holdings PLC,5080057609,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11436200.0,2023-12-31,201,P1Y,Clarity AI,2023-12-31 00:00:00,G,Ireland
Chico's FAS Inc,4295905934,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3057541.0,2020-12-31,201,P1Y,Clarity AI,,G,United States
