company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Keysight Technologies Inc,5041978269,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.87,2020-12-31,292,P1Y,Clarity AI,,G,United States
Nestle (Malaysia) Bhd,4295883085,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,4.3,2020-12-31,292,P1Y,Clarity AI,,G,Malaysia
Nestle (Malaysia) Bhd,4295883085,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.8,2021-12-31,292,P1Y,Clarity AI,2021-12-31 00:00:00,G,Malaysia
Keysight Technologies Inc,5041978269,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,14.29,2021-12-31,292,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Indo Tambangraya Megah Tbk PT,4295874335,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,32.0,2022-12-31,292,P1Y,Clarity AI,2022-12-31 00:00:00,G,Indonesia
Advanced Info Service PCL,4295892724,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,32.0,2021-12-31,291,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Advanced Info Service PCL,4295892724,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,29.0,2022-12-31,291,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Advanced Info Service PCL,4295892724,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,37.0,2020-12-31,291,P1Y,Clarity AI,,G,Thailand
OMV AG,4295859007,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.57,2020-12-31,290,P1Y,Clarity AI,,G,Austria
OMV AG,4295859007,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.0,2022-12-31,290,P1Y,Clarity AI,2022-12-31 00:00:00,G,Austria
OMV AG,4295859007,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.0,2021-12-31,290,P1Y,Clarity AI,2021-12-31 00:00:00,G,Austria
CP All PCL,4295893157,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.68,2021-12-31,289,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Swire Properties Ltd,4298361589,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.0,2020-12-31,289,P1Y,Clarity AI,,G,"Hong Kong SAR, China"
CP All PCL,4295893157,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,30.2,2022-12-31,289,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
CP All PCL,4295893157,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,22.0,2019-12-31,289,P1Y,Clarity AI,,G,Thailand
Swire Properties Ltd,4298361589,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,24.0,2022-12-31,289,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Hong Kong SAR, China"
Swire Properties Ltd,4298361589,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,26.4,2021-12-31,289,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Hong Kong SAR, China"
African Rainbow Minerals Ltd,4295888496,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,37.6,2022-12-31,287,P1Y,Clarity AI,2022-12-31 00:00:00,G,South Africa
African Rainbow Minerals Ltd,4295888496,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,36.0,2020-12-31,287,P1Y,Clarity AI,,G,South Africa
African Rainbow Minerals Ltd,4295888496,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,33.5,2021-12-31,287,P1Y,Clarity AI,,G,South Africa
Vantiva SA,4295868255,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,6.0,2020-12-31,286,P1Y,Clarity AI,,G,France
Vantiva SA,4295868255,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,30.8,2021-12-31,286,P1Y,Clarity AI,2021-12-31 00:00:00,G,France
Vantiva SA,4295868255,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,26.7,2022-12-31,286,P1Y,Clarity AI,2022-12-31 00:00:00,G,France
Acer Inc,4295892104,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.52,2022-12-31,285,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
Owens Corning,4295904703,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,14.0,2022-12-31,285,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Acer Inc,4295892104,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.0,2019-12-31,285,P1Y,Clarity AI,,G,"Taiwan, China"
Acer Inc,4295892104,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.41,2021-12-31,285,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Owens Corning,4295904703,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.0,2021-12-31,285,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Acer Inc,4295892104,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.3,2020-12-31,285,P1Y,Clarity AI,2020-12-31 00:00:00,G,"Taiwan, China"
Owens Corning,4295904703,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.0,2020-12-31,285,P1Y,Clarity AI,,G,United States
Morgan Advanced Materials PLC,4295895027,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2020-12-31,284,P1Y,Clarity AI,,G,United Kingdom
Morgan Advanced Materials PLC,4295895027,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.0,2021-12-31,284,P1Y,Clarity AI,2021-12-31 00:00:00,G,United Kingdom
Dr Reddy's Laboratories Ltd,4295872868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,71.0,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,G,India
Dr Reddy's Laboratories Ltd,4295872868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,51.22,2023-12-31,283,P1Y,Clarity AI,2023-12-31 00:00:00,G,India
Fortuna Silver Mines Inc,4295863244,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,19.5,2022-12-31,283,P1Y,Clarity AI,2022-12-31 00:00:00,G,Canada
Banpu PCL,4295892746,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,22.9,2022-12-31,283,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Thai Union Group PCL,4295892868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,6.7,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Thai Union Group PCL,4295892868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.82,2022-12-31,283,P1Y,Clarity AI,,G,Thailand
Dr Reddy's Laboratories Ltd,4295872868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,62.9,2022-12-31,283,P1Y,ESGDS,,G,India
Savola Group Company SJSC,4295887334,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,4.46,2022-12-31,283,P1Y,Clarity AI,2022-12-31 00:00:00,G,Saudi Arabia
Fortuna Silver Mines Inc,4295863244,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.24,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,G,Canada
Savola Group Company SJSC,4295887334,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,88.32,2020-12-31,283,P1Y,Clarity AI,,G,Saudi Arabia
Saudi Investment Bank SJSC,4295887297,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.77348485,2021-12-31,283,P1Y,Clarity AI,,G,Saudi Arabia
Banpu PCL,4295892746,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,19.0,2020-12-31,283,P1Y,Clarity AI,,G,Thailand
Thai Union Group PCL,4295892868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.0,2019-12-31,283,P1Y,Clarity AI,,G,Thailand
Fortuna Silver Mines Inc,4295863244,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.0,2020-12-31,283,P1Y,Clarity AI,,G,Canada
Banpu PCL,4295892746,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.73,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Thai Union Group PCL,4295892868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.9,2020-12-31,283,P1Y,Clarity AI,,G,Thailand
Savola Group Company SJSC,4295887334,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.26,2019-12-31,283,P1Y,Clarity AI,,G,Saudi Arabia
Saudi Investment Bank SJSC,4295887297,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2020-12-31,283,P1Y,Clarity AI,,G,Saudi Arabia
Dr Reddy's Laboratories Ltd,4295872868,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,27.0,2020-12-31,283,P1Y,Clarity AI,,G,India
Thai Oil PCL,4295893454,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,54.86,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Thai Oil PCL,4295893454,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,54.15,2020-12-31,282,P1Y,Clarity AI,,G,Thailand
Delta Electronics Thailand PCL,4295892924,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,41.7,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Fubon Financial Holding Co Ltd,4295891740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,36.0,2019-12-31,282,P1Y,Clarity AI,,G,"Taiwan, China"
Sands China Ltd,5000496345,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,52.0,2020-12-31,282,P1Y,Clarity AI,,G,Cayman Islands
Fubon Financial Holding Co Ltd,4295891740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,61.7,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
Fubon Financial Holding Co Ltd,4295891740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,35.9,2020-12-31,282,P1Y,Clarity AI,,G,"Taiwan, China"
Sands China Ltd,5000496345,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,64.0,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Fubon Financial Holding Co Ltd,4295891740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,66.2,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Sands China Ltd,5000496345,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,93.3,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
OceanaGold Corp,4295857084,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,39.58,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,G,Canada
OceanaGold Corp,4295857084,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,21.67,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,G,Canada
OceanaGold Corp,4295857084,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,25.0,2020-12-31,282,P1Y,Clarity AI,,G,Canada
Delta Electronics Thailand PCL,4295892924,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,19.26,2020-12-31,282,P1Y,Clarity AI,,G,Thailand
American Electric Power Company Inc,4295903333,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,43.0848513902205,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Mytilineos SA,4295870463,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,14.5,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,G,Greece
Maruti Suzuki India Ltd,4295872801,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,29.61,2020-12-31,281,P1Y,Clarity AI,,G,India
Morgan Sindall Group PLC,4295898725,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,25.7,2022-12-31,281,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
Mytilineos SA,4295870463,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.0,2022-12-31,281,P1Y,Clarity AI,2022-12-31 00:00:00,G,Greece
Mytilineos SA,4295870463,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,25.0,2019-12-31,281,P1Y,Clarity AI,,G,Greece
Maruti Suzuki India Ltd,4295872801,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.49,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,G,India
American Electric Power Company Inc,4295903333,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,46.17,2020-12-31,281,P1Y,Clarity AI,,G,United States
Coeur Mining Inc,5039878043,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,56.8,2019-12-31,281,P1Y,Clarity AI,,G,United States
Morgan Sindall Group PLC,4295898725,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,55.2,2020-12-31,281,P1Y,Clarity AI,,G,United Kingdom
Newmont Corporation,4295904618,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.55,2020-12-31,281,P1Y,Clarity AI,,G,United States
Newmont Corporation,4295904618,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,40.58,2021-12-31,281,P1Y,Clarity AI,,G,United States
American Electric Power Company Inc,4295903333,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,55.9679509838577,2022-12-31,281,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Coeur Mining Inc,5039878043,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,2.66666666666667,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Mytilineos SA,4295870463,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.7,2020-12-31,281,P1Y,Clarity AI,2020-12-31 00:00:00,G,Greece
Newmont Corporation,4295904618,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.1,2022-12-31,281,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Maruti Suzuki India Ltd,4295872801,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,28.81,2023-12-31,281,P1Y,Clarity AI,2023-12-31 00:00:00,G,India
Morgan Sindall Group PLC,4295898725,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,21.0,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,G,United Kingdom
Bursa Malaysia Bhd,4298007917,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,36.72,2021-12-31,280,P1Y,Clarity AI,,G,Malaysia
Bursa Malaysia Bhd,4298007917,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,27.52,2022-12-31,280,P1Y,Clarity AI,2022-12-31 00:00:00,G,Malaysia
Bursa Malaysia Bhd,4298007917,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,36.0,2020-12-31,280,P1Y,Clarity AI,,G,Malaysia
Novartis AG,4295890628,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,46.0,2020-12-31,279,P1Y,Clarity AI,,G,Switzerland
Itau Unibanco Holding SA,4295859722,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.7,2022-12-31,279,P1Y,Clarity AI,2022-12-31 00:00:00,G,Brazil
Itau Unibanco Holding SA,4295859722,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.0,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,G,Brazil
Novartis AG,4295890628,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,42.4,2022-12-31,279,P1Y,Clarity AI,2022-12-31 00:00:00,G,Switzerland
PTT Global Chemical PCL,5036162966,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,46.0,2020-12-31,279,P1Y,Clarity AI,,G,Thailand
Itau Unibanco Holding SA,4295859722,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.0,2020-12-31,279,P1Y,Clarity AI,,G,Brazil
Novartis AG,4295890628,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,44.6,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,G,Switzerland
PTT Global Chemical PCL,5036162966,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,37.92,2022-12-31,279,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Coats Group PLC,4295895881,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,4.66899297193689,2022-12-31,279,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
PTT Global Chemical PCL,5036162966,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,31.76,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
Bank Central Asia Tbk PT,4295874754,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,38.8,2022-12-31,278,P1Y,Clarity AI,2022-12-31 00:00:00,G,Indonesia
Taiwan Mobile Co Ltd,4295890996,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,62.5,2021-12-31,278,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Taishin Financial Holding Co Ltd,4295891777,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,60.3,2021-12-31,278,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
