company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Bank Albilad Sjsc,4295887364,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,51675792.84,2021-12-31,271,P1Y,Clarity AI,,S,Saudi Arabia
Exxaro Resources Ltd,4295888607,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,949.99,2020-12-31,271,P1Y,Clarity AI,,S,South Africa
Siemens Ltd,4295873661,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,29818.89,2020-12-31,271,P1Y,Clarity AI,,S,India
Grupo Aeroportuario del Pacifico SAB de CV,4295884368,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,0.01,2021-12-31,270,P1Y,Clarity AI,,S,Mexico
Bid Corporation Ltd,5000444809,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,128.0,2020-12-31,270,P1Y,Clarity AI,,S,South Africa
EDP Energias do Brasil SA,4295859771,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1554.13,2020-12-31,270,P1Y,Clarity AI,,S,Brazil
Hang Lung Group Ltd,4295871547,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2629.0,2020-12-31,270,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Cathay Financial Holding Co Ltd,4295891738,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,458.83,2019-12-31,270,P1Y,Clarity AI,,S,"Taiwan, China"
South32 Ltd,5000260289,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2962.0,2020-12-31,270,P1Y,Clarity AI,,S,Australia
First Solar Inc,4295910005,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,167.0,2019-12-31,270,P1Y,Clarity AI,,S,United States
Gold Fields Ltd,4295889097,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4835.0,2020-12-31,270,P1Y,Clarity AI,,S,South Africa
Husqvarna AB,4295890395,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,50.0,2019-12-31,270,P1Y,Clarity AI,,S,Sweden
Leonardo SpA,4295875430,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,405.0,2020-12-31,270,P1Y,Clarity AI,,S,Italy
CTBC Financial Holding Co Ltd,4295891185,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1550.02,2019-12-31,270,P1Y,Clarity AI,,S,"Taiwan, China"
Hindalco Industries Ltd,4295873625,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,263.6476,2021-12-31,270,P1Y,Clarity AI,,S,India
Central Pattana PCL,4295892911,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7870.124,2021-12-31,270,P1Y,Clarity AI,,S,Thailand
First Solar Inc,4295910005,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,174.45,2020-12-31,270,P1Y,Clarity AI,,S,United States
CTBC Financial Holding Co Ltd,4295891185,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1729.46,2020-12-31,270,P1Y,Clarity AI,,S,"Taiwan, China"
Central Pattana PCL,4295892911,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,456.0,2020-12-31,270,P1Y,Clarity AI,,S,Thailand
Schneider Electric SE,4295866940,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,320.0,2020-12-31,270,P1Y,Clarity AI,,S,France
Schneider Electric SE,4295866940,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,0.000203907,2021-12-31,270,P1Y,Clarity AI,,S,France
Cathay Financial Holding Co Ltd,4295891738,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,426.62,2020-12-31,270,P1Y,Clarity AI,,S,"Taiwan, China"
Hindalco Industries Ltd,4295873625,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,131.15,2020-12-31,270,P1Y,Clarity AI,,S,India
Li Ning Co Ltd,4295871926,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1147.22,2020-12-31,269,P1Y,Clarity AI,,S,Cayman Islands
United Microelectronics Corp,4295891102,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,965.53,2020-12-31,269,P1Y,Clarity AI,,S,"Taiwan, China"
Neste Oyj,4295866391,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,92.0,2020-12-31,269,P1Y,Clarity AI,,S,Finland
Spirent Communications plc,4295895447,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,21.15,2021-12-31,269,P1Y,Clarity AI,,S,United Kingdom
Orange Polska SA,4295886556,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,998.0,2020-12-31,269,P1Y,Clarity AI,,S,Poland
Ecopetrol SA,4297066235,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4.0,2020-12-31,269,P1Y,Clarity AI,,S,Colombia
Polyus PAO,4295887134,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,8015.0,2020-12-31,269,P1Y,Clarity AI,,S,Russian Federation
United Microelectronics Corp,4295891102,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1081.92,2019-12-31,269,P1Y,Clarity AI,,S,"Taiwan, China"
HP Inc,4295904170,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,690.0,2020-12-31,269,P1Y,Clarity AI,,S,United States
Semen Indonesia (Persero) Tbk PT,4295874376,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3903.98,2020-12-31,269,P1Y,Clarity AI,,S,Indonesia
SSR Mining Inc,4295862048,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4080.0,2020-12-31,268,P1Y,Clarity AI,,S,Canada
Koninklijke KPN NV,4295884844,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1550.0,2019-12-31,268,P1Y,Clarity AI,,S,Netherlands
Telenet Group Holding NV,4295859385,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1933.0,2020-12-31,268,P1Y,Clarity AI,,S,Belgium
Bancolombia SA,4295865713,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,919.15,2020-12-31,268,P1Y,Clarity AI,,S,Colombia
IGO Ltd,4295857272,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,983.68,2021-12-31,268,P1Y,Clarity AI,,S,Australia
Fortum Oyj,4295866494,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,55.34,2020-12-31,268,P1Y,Clarity AI,,S,Finland
Boral Ltd,4295857155,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,220.0,2020-12-31,268,P1Y,Clarity AI,,S,Australia
Hugo Boss AG,4295869603,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,396.07,2020-12-31,268,P1Y,Clarity AI,,S,Germany
IGO Ltd,4295857272,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1138.04,2020-12-31,268,P1Y,Clarity AI,,S,Australia
Healthpeak OP LLC,4295904148,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,501.0,2019-12-31,268,P1Y,Clarity AI,,S,United States
Bancolombia SA,4295865713,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,949.35,2019-12-31,268,P1Y,Clarity AI,,S,Colombia
CF Industries Holdings Inc,4295903461,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,994.18,2020-12-31,267,P1Y,Clarity AI,,S,United States
Philip Morris International Inc,4298015178,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2090.81,2020-12-31,267,P1Y,Clarity AI,,S,United States
Rumo SA,4295860057,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,0.0001,2021-12-31,267,P1Y,Clarity AI,,S,Brazil
Seiko Epson Corp,4295879777,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,578.37,2021-12-31,267,P1Y,Clarity AI,,S,Japan
Petronas Chemicals Group Bhd,5001150689,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2.5,2018-12-31,267,P1Y,Clarity AI,,S,Malaysia
Corticeira Amorim SGPS SA,4295886709,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,321.21,2019-12-31,267,P1Y,Clarity AI,,S,Portugal
Mega Financial Holding Co Ltd,4295891754,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2.35,2019-12-31,267,P1Y,Clarity AI,,S,"Taiwan, China"
Seiko Epson Corp,4295879777,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,547.1,2020-12-31,267,P1Y,Clarity AI,,S,Japan
Berkshire Hills Bancorp Inc,4295901001,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,13051.8,2020-12-31,267,P1Y,Clarity AI,,S,United States
Glaukos Corp,4296671707,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,52898.53,2020-12-31,267,P1Y,Clarity AI,,S,United States
Philip Morris International Inc,4298015178,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,604.0,2019-12-31,267,P1Y,Clarity AI,,S,United States
Woodside Energy Group Ltd,4295857433,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4923.14,2020-12-31,267,P1Y,Clarity AI,,S,Australia
Castellum AB,4295890020,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1289.13,2020-12-31,267,P1Y,Clarity AI,,S,Sweden
Polymetal International PLC,5036206981,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,6047.0,2020-12-31,266,P1Y,Clarity AI,,S,
Geberit AG,4295890739,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1212.96,2021-12-31,266,P1Y,Clarity AI,,S,Switzerland
Wharf Holdings Ltd,4295871557,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,178.0,2019-12-31,266,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Caterpillar Inc,4295903678,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,818.0,2019-12-31,266,P1Y,Clarity AI,,S,United States
China Resources Beer Holdings Co Ltd,4295871002,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,33.75,2020-12-31,266,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Fincantieri SpA,4295875577,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,748.0,2020-12-31,266,P1Y,Clarity AI,,S,Italy
Sociedad Quimica y Minera de Chile SA,4295863394,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3960.51,2019-12-31,266,P1Y,Clarity AI,,S,Chile
Turkiye Petrol Rafinerileri AS,4295893562,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,39.0,2019-12-31,266,P1Y,Clarity AI,,S,Turkey
Geberit AG,4295890739,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1318.14,2020-12-31,266,P1Y,Clarity AI,,S,Switzerland
True Corporation PCL (Pre-Merger),4295892757,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1608.75,2020-12-31,266,P1Y,Clarity AI,,S,Thailand
Coca-Cola Europacific Partners PLC,5046625212,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,916.0,2020-12-31,265,P1Y,Clarity AI,,S,United Kingdom
ConvaTec Group PLC,5052150231,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,358.0,2020-12-31,265,P1Y,Clarity AI,,S,United Kingdom
Infosys Ltd,4295872682,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4245.0,2020-12-31,265,P1Y,Clarity AI,,S,India
BT Group PLC,4295895409,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,839.67,2021-12-31,265,P1Y,Clarity AI,,S,United Kingdom
BT Group PLC,4295895409,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,814.38,2020-12-31,265,P1Y,Clarity AI,,S,United Kingdom
General Motors Co,4298546138,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,14.0,2019-12-31,265,P1Y,Clarity AI,,S,United States
Umicore SA,4295859347,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,77.0,2020-12-31,265,P1Y,Clarity AI,,S,Belgium
