company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Repsol SA,4295889563,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,347,P1Y,Clarity AI,,S,Spain
Repsol SA,4295889563,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,347,P1Y,Clarity AI,,S,Spain
Repsol SA,4295889563,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,347,P1Y,Clarity AI,2022-12-31 00:00:00,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,329,P1Y,Clarity AI,,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2021-12-31,329,P1Y,Clarity AI,,S,Spain
Fluidra SA,4295889265,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,329,P1Y,Clarity AI,2020-12-31 00:00:00,S,Spain
Fluidra SA,4295889265,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,329,P1Y,Clarity AI,,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,329,P1Y,Clarity AI,2022-12-31 00:00:00,S,Spain
Fluidra SA,4295889265,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,329,P1Y,Clarity AI,,S,Spain
Fluidra SA,4295889265,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,329,P1Y,Clarity AI,2022-12-31 00:00:00,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2016-12-31,329,P1Y,Clarity AI,2016-12-31 00:00:00,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,329,P1Y,Clarity AI,,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,4.0,2017-12-31,329,P1Y,Clarity AI,2017-12-31 00:00:00,S,Spain
Acciona SA,4295889303,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,329,P1Y,Clarity AI,2020-12-31 00:00:00,S,Spain
Fluidra SA,4295889265,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,329,P1Y,Clarity AI,2021-12-31 00:00:00,S,Spain
Saudi Basic Industries Corporation SJSC,4295887293,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,308,P1Y,Clarity AI,2019-12-31 00:00:00,S,Saudi Arabia
Saudi Basic Industries Corporation SJSC,4295887293,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,14.0,2016-12-31,308,P1Y,Clarity AI,2016-12-31 00:00:00,S,Saudi Arabia
Saudi Basic Industries Corporation SJSC,4295887293,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,308,P1Y,Clarity AI,,S,Saudi Arabia
Saudi Basic Industries Corporation SJSC,4295887293,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,308,P1Y,Clarity AI,2017-12-31 00:00:00,S,Saudi Arabia
Saudi Basic Industries Corporation SJSC,4295887293,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,308,P1Y,Clarity AI,2022-12-31 00:00:00,S,Saudi Arabia
Saudi Basic Industries Corporation SJSC,4295887293,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,308,P1Y,Clarity AI,2018-12-31 00:00:00,S,Saudi Arabia
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2020-12-31,306,P1Y,Clarity AI,2020-12-31 00:00:00,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,4.0,2017-12-31,306,P1Y,Clarity AI,,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2023-12-31,306,P1Y,Clarity AI,2023-12-31 00:00:00,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2021-12-31,306,P1Y,Clarity AI,2021-12-31 00:00:00,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2019-12-31,306,P1Y,Clarity AI,2019-12-31 00:00:00,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2016-12-31,306,P1Y,Clarity AI,2016-12-31 00:00:00,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2022-12-31,306,P1Y,Clarity AI,2022-12-31 00:00:00,S,South Africa
Sasol Ltd,4295889096,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2018-12-31,306,P1Y,Clarity AI,2018-12-31 00:00:00,S,South Africa
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,304,P1Y,Clarity AI,2016-12-31 00:00:00,S,Ireland
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,304,P1Y,Clarity AI,2022-12-31 00:00:00,S,Ireland
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2018-12-31,304,P1Y,Clarity AI,2018-12-31 00:00:00,S,Ireland
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,304,P1Y,Clarity AI,2020-12-31 00:00:00,S,Ireland
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,304,P1Y,Clarity AI,,S,Ireland
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,304,P1Y,Clarity AI,2019-12-31 00:00:00,S,Ireland
Trane Technologies PLC,5000668795,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,304,P1Y,Clarity AI,2021-12-31 00:00:00,S,Ireland
Telefonica SA,5000062703,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2020-12-31,302,P1Y,Clarity AI,,S,Spain
Ferrari NV,5048024162,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,302,P1Y,Clarity AI,2019-12-31 00:00:00,S,Netherlands
Ferrari NV,5048024162,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,302,P1Y,Clarity AI,2017-12-31 00:00:00,S,Netherlands
Telefonica SA,5000062703,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,302,P1Y,Clarity AI,2022-12-31 00:00:00,S,Spain
Telefonica SA,5000062703,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,302,P1Y,Clarity AI,2016-12-31 00:00:00,S,Spain
Ferrari NV,5048024162,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,302,P1Y,Clarity AI,2021-12-31 00:00:00,S,Netherlands
Telefonica SA,5000062703,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,302,P1Y,Clarity AI,,S,Spain
Ferrari NV,5048024162,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,302,P1Y,Clarity AI,2018-12-31 00:00:00,S,Netherlands
Telefonica SA,5000062703,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,302,P1Y,Clarity AI,2021-12-31 00:00:00,S,Spain
Ferrari NV,5048024162,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,302,P1Y,Clarity AI,2020-12-31 00:00:00,S,Netherlands
Telefonica SA,5000062703,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,302,P1Y,Clarity AI,2019-12-31 00:00:00,S,Spain
Ferrari NV,5048024162,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,302,P1Y,Clarity AI,2022-12-31 00:00:00,S,Netherlands
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,4.0,2018-12-31,301,P1Y,Clarity AI,,S,Spain
SGS SA,4295890647,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,301,P1Y,Clarity AI,,S,Switzerland
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2016-12-31,301,P1Y,Clarity AI,2016-12-31 00:00:00,S,Spain
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2019-12-31,301,P1Y,Clarity AI,2019-12-31 00:00:00,S,Spain
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2020-12-31,301,P1Y,Clarity AI,2020-12-31 00:00:00,S,Spain
SGS SA,4295890647,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,301,P1Y,Clarity AI,2022-12-31 00:00:00,S,Switzerland
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,4.0,2017-12-31,301,P1Y,Clarity AI,2017-12-31 00:00:00,S,Spain
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,301,P1Y,Clarity AI,2021-12-31 00:00:00,S,Spain
Banco Santander SA,8589934205,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,301,P1Y,Clarity AI,2022-12-31 00:00:00,S,Spain
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,300,P1Y,Clarity AI,2019-12-31 00:00:00,S,India
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2016-12-31,300,P1Y,Clarity AI,2016-12-31 00:00:00,S,India
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,300,P1Y,Clarity AI,2021-12-31 00:00:00,S,India
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,300,P1Y,Clarity AI,2018-12-31 00:00:00,S,India
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2023-12-31,300,P1Y,Clarity AI,2023-12-31 00:00:00,S,India
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,300,P1Y,Clarity AI,2020-12-31 00:00:00,S,India
Gail (India) Ltd,4295873202,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,300,P1Y,Clarity AI,,S,India
FedEx Corp,4295912126,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,7.0,2017-12-31,299,P1Y,Clarity AI,,S,United States
FedEx Corp,4295912126,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,6.0,2016-12-31,299,P1Y,Clarity AI,2016-12-31 00:00:00,S,United States
FedEx Corp,4295912126,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2020-12-31,299,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
FedEx Corp,4295912126,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,10.0,2019-12-31,299,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
FedEx Corp,4295912126,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,7.0,2018-12-31,299,P1Y,Clarity AI,2018-12-31 00:00:00,S,United States
FedEx Corp,4295912126,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,15.0,2021-12-31,299,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2020-12-31,298,P1Y,Clarity AI,2020-12-31 00:00:00,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,298,P1Y,Clarity AI,2018-12-31 00:00:00,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,298,P1Y,Clarity AI,2019-12-31 00:00:00,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,298,P1Y,Clarity AI,,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,298,P1Y,Clarity AI,2016-12-31 00:00:00,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,298,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,298,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Diageo PLC,4295894791,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2023-12-31,298,P1Y,Clarity AI,2023-12-31 00:00:00,S,United Kingdom
Ferrovial SA,4295889649,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2018-12-31,295,P1Y,Clarity AI,,S,Spain
Ferrovial SA,4295889649,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2019-12-31,295,P1Y,Clarity AI,2019-12-31 00:00:00,S,Spain
Canacol Energy Ltd,4296418449,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,295,P1Y,Clarity AI,,S,Canada
Boliden AB,4295890178,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,295,P1Y,Clarity AI,2020-12-31 00:00:00,S,Sweden
Absa Group Ltd,4295888679,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2017-12-31,295,P1Y,Clarity AI,2017-12-31 00:00:00,S,South Africa
Canacol Energy Ltd,4296418449,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,295,P1Y,Clarity AI,2018-12-31 00:00:00,S,Canada
Cemex SAB de CV,5000057902,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,3.0,2017-12-31,295,P1Y,Clarity AI,,S,Mexico
