company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Enanta Pharmaceuticals Inc,4296904058,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,22.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Cerus Corp,4295905915,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,26.6,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Origin Bancorp Inc,4298358908,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,29.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Amerisafe Inc,4295902533,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,0.23,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Acadia Realty Trust,4295903280,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,48.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
NuVasive Inc,4295902595,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,61.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Nasdaq Inc,8589934167,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,272.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
SMART Global Holdings Inc.,5035095383,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,247.0,2019-12-31,212,P1Y,Clarity AI,,G,Cayman Islands
NMI Holdings Inc,5037624144,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,33.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Portland General Electric Co,4295899827,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,50.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
HEICO Corp,4295904159,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,162.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Lakeland Bancorp Inc,4295914030,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,39.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Union Pacific Corp,4295905161,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,153.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Valero Energy Corp,4295905198,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,96.2604586266049,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Beigene Ltd,5046048089,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,231.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Sturm Ruger & Company Inc,4295904997,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,61.6,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Enanta Pharmaceuticals Inc,4296904058,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,29.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
HEICO Corp,4295904159,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,59.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
TreeHouse Foods Inc,4295911050,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,274.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Valero Energy Corp,4295905198,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,93.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
NMI Holdings Inc,5037624144,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,23.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Origin Bancorp Inc,4298358908,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,126.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Softcat PLC,4296048428,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,64.2942020077853,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
BankUnited Inc,5001204503,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,56.8,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Community Trust Bancorp Inc,4295906014,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,40.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Robert Half Inc,4295904835,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,277.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Agenus Inc,4295912530,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,51.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Union Pacific Corp,4295905161,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,168.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Robert Half Inc,4295904835,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,197.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Acadia Realty Trust,4295903280,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,50.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Advanced Drainage Systems Inc,4296035567,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,47.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Stewart Information Services Corp,4295904984,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,64.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
TreeHouse Foods Inc,4295911050,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,139.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
General Dynamics Corp,4295903136,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,174.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Weatherford International PLC,5042958170,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,269.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,Ireland
Beigene Ltd,5046048089,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,187.0,2020-12-31,212,P1Y,Clarity AI,,G,Cayman Islands
M&T Bank Corp,4295904442,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,111.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
BankUnited Inc,5001204503,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,50.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Nasdaq Inc,8589934167,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,126.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Sturm Ruger & Company Inc,4295904997,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,80.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Mersana Therapeutics Inc,4298068040,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,12.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Portland General Electric Co,4295899827,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,25.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
Agenus Inc,4295912530,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,50.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Amerisafe Inc,4295902533,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,32.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
General Dynamics Corp,4295903136,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,242.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Community Trust Bancorp Inc,4295906014,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,29.0,2020-12-31,212,P1Y,Clarity AI,,G,United States
AES Corp,4295903289,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,277.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Equitrans Midstream Corp,5064703981,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,65.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
New Jersey Resources Corp,4295904609,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,30.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Adtalem Global Education Inc,4295903108,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,126.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
QCR Holdings Inc,4295914654,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,32.8351446068887,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
NBT Bancorp Inc,4295907237,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,45.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
HomeStreet Inc,4298443884,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,32.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Upwork Inc,5044011366,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,28.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Carmax Inc,4295903702,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,218.0,2023-12-31,211,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Veritex Holdings Inc,5000712227,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,46.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
RHI Magnesita NV,5057993615,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,64.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,Netherlands
Atlas Air Worldwide Holdings Inc,4295903487,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,54.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Amyris Inc,4296273681,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,9.8,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
AES Corp,4295903289,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,178.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Donnelley Financial Solutions Inc,5051000821,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,97.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Donnelley Financial Solutions Inc,5051000821,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,63.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Coty Inc,5000068201,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,490.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Atmos Energy Corp,4295903484,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,59.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Equitrans Midstream Corp,5064703981,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,36.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Northfield Bancorp Inc,4295902161,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,24.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
QCR Holdings Inc,4295914654,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,33.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Rayonier Advanced Materials Inc,5041065688,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,40.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
PacWest Bancorp,4295901484,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,44.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
NU Skin Enterprises Inc,4295904637,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,9415.94861660079,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Wolfspeed Inc,4295906086,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,136.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Wolfspeed Inc,4295906086,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,160.0,2023-12-31,211,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Target Corp,4295912282,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,805.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Tidewater Inc,4295905086,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,103.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Trico Bancshares,4295908187,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,48.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Washington Trust Bancorp Inc,4295908441,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,22.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
NU Skin Enterprises Inc,4295904637,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,4956.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
New Jersey Resources Corp,4295904609,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,37.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Berry Global Group Inc,4297705980,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,290.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
TKH Group NV,4295884589,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,33.6,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,Netherlands
Carmax Inc,4295903702,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,211.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
HomeStreet Inc,4298443884,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,21.8,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
PacWest Bancorp,4295901484,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,62.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Adtalem Global Education Inc,4295903108,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,176.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Rayonier Advanced Materials Inc,5041065688,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,41.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Trico Bancshares,4295908187,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,43.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Northfield Bancorp Inc,4295902161,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,21.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
NBT Bancorp Inc,4295907237,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,54.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Tidewater Inc,4295905086,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,101.0,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Diversified Energy Company PLC,5046276995,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,27.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Atmos Energy Corp,4295903484,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,118.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Washington Trust Bancorp Inc,4295908441,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,25.860798390167,2022-12-31,211,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Upwork Inc,5044011366,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,4.0,2020-12-31,211,P1Y,Clarity AI,,G,United States
Catalyst Pharmaceuticals Inc,4295902234,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,0.2,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Saras SpA,4295875673,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,52.1,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,Italy
Axalta Coating Systems Ltd,5043459119,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,117.0,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,Bermuda
CSG Systems International Inc,4295905824,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,214.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
PJT Partners Inc,5045875373,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,101.0,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Advance Auto Parts Inc,4295901827,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,323.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
Mueller Industries Inc,4295904560,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,197.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
BlackRock Inc,4295900990,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,212.0,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
LeMaitre Vascular Inc,4295905222,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,19.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
Science Applications International Corp,5039584611,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,66.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
Stryker Corp,4295904996,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,181.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
Mueller Industries Inc,4295904560,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,829.774974509757,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Generac Holdings Inc,5000469187,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,107.0,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Procter & Gamble Co,4295903247,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,339.0,2023-12-31,210,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Teleflex Inc,4295905048,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,132.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
BlackRock Inc,4295900990,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,186.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
CSG Systems International Inc,4295905824,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,121.0,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Enterprise Financial Services Corp,4295900155,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,22.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
EQB Inc,4295860501,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,131.0,2020-12-31,210,P1Y,Clarity AI,,G,Canada
First Bancorp,4295903990,float,REPORTED,Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.,CEO_PAY_RATIO_MEDIAN,Ratio,28.66,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,Puerto Rico
